TR	RelativeTime	Datetime	Description
1	2.0095918	23-Jan-2025 10:36:52	SimTR
2	4.0094511	23-Jan-2025 10:36:54	SimTR
3	6.0094756	23-Jan-2025 10:36:56	SimTR
4	8.0109912	23-Jan-2025 10:36:58	SimTR
5	10.029288	23-Jan-2025 10:37:00	SimTR
6	12.0289589	23-Jan-2025 10:37:02	SimTR
7	14.028784	23-Jan-2025 10:37:04	SimTR
8	16.0290963	23-Jan-2025 10:37:06	SimTR
9	18.0293268	23-Jan-2025 10:37:08	SimTR
10	20.029697	23-Jan-2025 10:37:10	SimTR
11	22.0294251	23-Jan-2025 10:37:12	SimTR
12	24.0000359	23-Jan-2025 10:37:14	SimTR
13	26.0000278	23-Jan-2025 10:37:16	SimTR
14	28.0000132	23-Jan-2025 10:37:18	SimTR
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
